id,name,price_type,price,linked_id
1,pen,high,100,
2,pen,medium,50,21
3,pen,low,10,
4,examsheet,high,30,2
5,examsheet,medium,10,24
6,examsheet,low,5,3
7,notebook,high,200,1
8,notebook,medium,100,1
9,notebook,low,50,20
10,coffee_pot,high,500
11,coffee_pot,medium,200
12,coffee_pot,low,100
13,bottle_of_sunscreen,high,500
14,bottle_of_sunscreen,medium,200
15,bottle_of_sunscreen,low,100
16,curtains,high,500
17,curtains,medium,200
18,curtains,low,100
19,eraser,high,20,2
20,eraser,medium,2,23
21,eraser,low,3,3
22,scissors,high,20,20
23,scissors,medium,5
24,scissors,low,3
25,headphones,high,5000,28
26,headphones,medium,1000,30
27,headphones,low,300,30
28,mouse,high,2000,25
29,mouse,meidum,1000,26
30,mouse,low,200,27

